测试误差,训练误差,类型,b_m,d,n
0.502853957637,0.783903957314,平均加权,2,2,3000
0.556945373467,0.666874113727,分数匹配加权,2,2,3000
0.641583054627,0.627389951089,平均加权,2,2,3000
0.640824972129,0.616012333096,分数匹配加权,2,2,3000
0.59375696767,0.822587816807,平均加权,2,2,3000
0.608249721293,0.696227214553,分数匹配加权,2,2,3000
0.476544035674,0.768786127168,平均加权,2,2,3000
0.497034559643,0.659765366318,分数匹配加权,2,2,3000
0.657614269788,0.883948421521,平均加权,2,2,3000
0.684191750279,0.766396577439,分数匹配加权,2,2,3000
0.591348940914,0.792264088029,平均加权,2,2,4000
0.648807134894,0.718735851932,分数匹配加权,2,2,4000
0.521003344482,0.797599199733,平均加权,2,2,4000
0.526555183946,0.667512237038,分数匹配加权,2,2,4000
0.666153846154,0.746582194065,平均加权,2,2,4000
0.666867335563,0.71071363355,分数匹配加权,2,2,4000
0.625128205128,0.673224408136,平均加权,2,2,4000
0.63005574136,0.665996741529,分数匹配加权,2,2,4000
0.678795986622,0.695231743915,平均加权,2,2,4000
0.691148272018,0.675328301823,分数匹配加权,2,2,4000
0.628160535117,0.711570523508,平均加权,2,2,4000
0.631259754738,0.682035846734,分数匹配加权,2,2,4000
0.540200668896,0.627875958653,平均加权,2,2,4000
0.57143812709,0.604671378283,分数匹配加权,2,2,4000
0.638260869565,0.790930310103,平均加权,2,2,4000
0.640512820513,0.729411409269,分数匹配加权,2,2,4000
0.637591973244,0.651217072357,平均加权,2,2,4000
0.639041248606,0.648667399164,分数匹配加权,2,2,4000
0.645529542921,0.694898299433,平均加权,2,2,4000
0.652820512821,0.656039833851,分数匹配加权,2,2,4000
0.606800445931,0.804934978326,平均加权,2,2,4000
0.612084726867,0.69082736458,分数匹配加权,2,2,4000
0.686956521739,0.79026342114,平均加权,2,2,4000
0.687826086957,0.715431840689,分数匹配加权,2,2,4000
0.477413600892,0.574858286095,平均加权,2,2,4000
0.486956521739,0.555354017707,分数匹配加权,2,2,4000
0.621003344482,0.81027009003,平均加权,2,2,4000
0.622296544036,0.736102070911,分数匹配加权,2,2,4000
0.623768115942,0.651550516839,平均加权,2,2,4000
0.636365663322,0.64199495368,分数匹配加权,2,2,4000
0.728361204013,0.730910303434,平均加权,2,2,4000
0.728361204013,0.716683868348,分数匹配加权,2,2,4000
0.475317725753,0.73891297099,平均加权,2,2,4000
0.489230769231,0.636134460129,分数匹配加权,2,2,4000
0.677971014493,0.688229409803,平均加权,2,2,4000
0.679531772575,0.667362509103,分数匹配加权,2,2,4000
0.577525083612,0.755585195065,平均加权,2,2,4000
0.646309921962,0.678710064961,分数匹配加权,2,2,4000
0.580936454849,0.847615871957,平均加权,2,2,4000
0.615674470457,0.73546206174,分数匹配加权,2,2,4000
0.678662207358,0.673891297099,平均加权,2,2,4000
0.679843924192,0.666676293092,分数匹配加权,2,2,4000
0.527469342252,0.597532510837,平均加权,2,2,4000
0.518595317726,0.590680257994,分数匹配加权,2,2,4000
0.698238573021,0.716238746249,平均加权,2,2,4000
0.69734671126,0.708678088938,分数匹配加权,2,2,4000
0.703433667781,0.724908302768,平均加权,2,2,4000
0.743433667781,0.729961226241,分数匹配加权,2,2,4000
0.609966555184,0.61387129043,平均加权,2,2,4000
0.623901895206,0.612663828797,分数匹配加权,2,2,4000
0.549364548495,0.820606868956,平均加权,2,2,4000
0.565039018952,0.708820263832,分数匹配加权,2,2,4000
0.547001114827,0.831277092364,平均加权,2,2,4000
0.574671125975,0.701509142068,分数匹配加权,2,2,4000
0.601939799331,0.624874958319,平均加权,2,2,4000
0.600758082497,0.607353152217,分数匹配加权,2,2,4000
0.687714604236,0.717905968656,平均加权,2,2,4000
0.689520624303,0.706684308201,分数匹配加权,2,2,4000
0.654091415831,0.638212737579,平均加权,2,2,4000
0.654091415831,0.636670948204,分数匹配加权,2,2,4000
0.513400222965,0.825608536179,平均加权,2,2,4000
0.527870680045,0.696182470813,分数匹配加权,2,2,4000
0.617703455964,0.690563521174,平均加权,2,2,4000
0.618238573021,0.660706946887,分数匹配加权,2,2,4000
0.669542920847,0.782594198066,平均加权,2,2,4000
0.680156075808,0.733394972074,分数匹配加权,2,2,4000
0.612909698997,0.661220406802,平均加权,2,2,4000
0.632017837235,0.63735005547,分数匹配加权,2,2,4000
0.556945373467,0.849283094365,平均加权,2,2,4000
0.571839464883,0.707524695113,分数匹配加权,2,2,4000
0.646733556299,0.797599199733,平均加权,2,2,4000
0.665774804905,0.752050095324,分数匹配加权,2,2,4000
0.530947603122,0.795265088363,平均加权,2,2,4000
0.581605351171,0.676130923528,分数匹配加权,2,2,4000
0.620044593088,0.62720906969,平均加权,2,2,4000
0.620022296544,0.621343383914,分数匹配加权,2,2,4000
0.626755852843,0.829609869957,平均加权,2,2,4000
0.64392419175,0.705498480728,分数匹配加权,2,2,4000
0.493935340022,0.759586528843,平均加权,2,2,4000
0.504102564103,0.644829565625,分数匹配加权,2,2,4000
0.631638795987,0.891963987996,平均加权,2,2,4000
0.656098104794,0.796113649279,分数匹配加权,2,2,4000
0.490434782609,0.706235411804,平均加权,2,2,4000
0.557168338907,0.626071365577,分数匹配加权,2,2,4000
0.58127090301,0.576192064021,平均加权,2,2,4000
0.585373467113,0.570678471922,分数匹配加权,2,2,4000
0.591081382386,0.794931643881,平均加权,2,2,4000
0.63143812709,0.687447822925,分数匹配加权,2,2,4000
0.614894091416,0.644881627209,平均加权,2,2,4000
0.676722408027,0.633282964915,分数匹配加权,2,2,4000
0.596499442586,0.625875291764,平均加权,2,2,4000
0.602140468227,0.606700258447,分数匹配加权,2,2,4000
0.665930880713,0.81027009003,平均加权,2,2,4000
0.678327759197,0.760060761995,分数匹配加权,2,2,4000
0.726956521739,0.744581527176,平均加权,2,2,4000
0.727848383501,0.745995444183,分数匹配加权,2,2,4000
0.587781493868,0.835611870624,平均加权,2,2,4000
0.598751393534,0.717491821611,分数匹配加权,2,2,4000
0.731794871795,0.729576525509,平均加权,2,2,4000
0.73110367893,0.726006542711,分数匹配加权,2,2,4000
0.580512820513,0.817818084823,平均加权,2,2,5000
0.588428093645,0.705188576966,分数匹配加权,2,2,5000
0.659821627648,0.794078420912,平均加权,2,2,5000
0.661939799331,0.722742514243,分数匹配加权,2,2,5000
0.520200668896,0.575086689784,平均加权,2,2,5000
0.525841694537,0.553089857806,分数匹配加权,2,2,5000
0.683991081382,0.79914643905,平均加权,2,2,5000
0.682006688963,0.72168523144,分数匹配加权,2,2,5000
0.625462653289,0.651907175247,平均加权,2,2,5000
0.646287625418,0.640536359168,分数匹配加权,2,2,5000
0.688740245262,0.71885836223,平均加权,2,2,5000
0.696722408027,0.683223796882,分数匹配加权,2,2,5000
0.6327090301,0.844758602294,平均加权,2,2,5000
0.643166109253,0.76434963529,分数匹配加权,2,2,5000
0.700156075808,0.732461989864,平均加权,2,2,5000
0.700245261984,0.714681941436,分数匹配加权,2,2,5000
0.4648606466,0.735662843425,平均加权,2,2,5000
0.492686733556,0.623045551741,分数匹配加权,2,2,5000
0.709609810479,0.69511869832,平均加权,2,2,5000
0.706889632107,0.684279089105,分数匹配加权,2,2,5000
0.55734671126,0.7540677514,平均加权,2,2,5000
0.63469342252,0.68962209249,分数匹配加权,2,2,5000
0.609052396878,0.849026407042,平均加权,2,2,5000
0.64497212932,0.737171808313,分数匹配加权,2,2,5000
0.699732441472,0.679114430515,平均加权,2,2,5000
0.703389074693,0.672537505742,分数匹配加权,2,2,5000
0.549698996656,0.599093091491,平均加权,2,2,5000
0.559375696767,0.570692706498,分数匹配加权,2,2,5000
0.678305462653,0.716724459856,平均加权,2,2,5000
0.678483835006,0.712539792067,分数匹配加权,2,2,5000
0.64530657748,0.61723126167,平均加权,2,2,5000
0.654738015608,0.623456891057,分数匹配加权,2,2,5000
0.587580824972,0.82128567618,平均加权,2,2,5000
0.60856187291,0.707859225553,分数匹配加权,2,2,5000
0.565841694537,0.826887169912,平均加权,2,2,5000
0.608539576366,0.706256950149,分数匹配加权,2,2,5000
0.611259754738,0.61723126167,平均加权,2,2,5000
0.610234113712,0.59788674249,分数匹配加权,2,2,5000
0.682408026756,0.719125100027,平均加权,2,2,5000
0.689275362319,0.715734389972,分数匹配加权,2,2,5000
0.625261984392,0.646839157109,平均加权,2,2,5000
0.630100334448,0.651729537504,分数匹配加权,2,2,5000
0.599866220736,0.700186716458,平均加权,2,2,5000
0.600780379041,0.640065018058,分数匹配加权,2,2,5000
0.498350055741,0.81888503601,平均加权,2,2,5000
0.513244147157,0.678022977844,分数匹配加权,2,2,5000
0.623879598662,0.680181381702,平均加权,2,2,5000
0.623567447046,0.65070069157,分数匹配加权,2,2,5000
0.68358974359,0.786343024807,平均加权,2,2,5000
0.688138238573,0.744045426193,分数匹配加权,2,2,5000
0.630301003344,0.665244065084,平均加权,2,2,5000
0.644325529543,0.644273390356,分数匹配加权,2,2,5000
0.560557413601,0.849559882635,平均加权,2,2,5000
0.570590858417,0.710018152676,分数匹配加权,2,2,5000
0.567959866221,0.803680981595,平均加权,2,2,5000
0.582965440357,0.684930151229,分数匹配加权,2,2,5000
0.497190635452,0.795945585489,平均加权,2,2,5000
0.544214046823,0.678519343398,分数匹配加权,2,2,5000
0.639152731327,0.618564950654,平均加权,2,2,5000
0.641293199554,0.60747792979,分数匹配加权,2,2,5000
0.499197324415,0.764470525473,平均加权,2,2,5000
0.51121516165,0.655590837811,分数匹配加权,2,2,5000
0.634046822742,0.883969058416,平均加权,2,2,5000
0.662363433668,0.78089918234,分数匹配加权,2,2,5000
0.522408026756,0.707121899173,平均加权,2,2,5000
0.580356744705,0.628337084393,分数匹配加权,2,2,5000
0.587848383501,0.576420378768,平均加权,2,2,5000
0.59154960981,0.570139751573,分数匹配加权,2,2,5000
0.563901895206,0.789277140571,平均加权,2,2,5000
0.592775919732,0.679027083701,分数匹配加权,2,2,5000
0.5897212932,0.615897572686,平均加权,2,2,5000
0.59259754738,0.616527821282,分数匹配加权,2,2,5000
0.644459308807,0.643371565751,平均加权,2,2,5000
0.69016722408,0.637295693535,分数匹配加权,2,2,5000
0.634002229654,0.628167511336,平均加权,2,2,5000
0.645484949833,0.626674238457,分数匹配加权,2,2,5000
0.721984392419,0.749266471059,平均加权,2,2,5000
0.722251950948,0.746132123667,分数匹配加权,2,2,5000
0.589431438127,0.825553480928,平均加权,2,2,5000
0.596164994426,0.703065195931,分数匹配加权,2,2,5000
0.736744704571,0.729794611897,平均加权,2,2,5000
0.736900780379,0.723208452348,分数匹配加权,2,2,5000
0.535852842809,0.746332355295,平均加权,2,2,5000
0.537324414716,0.645976616647,分数匹配加权,2,2,5000
0.55895206243,0.59669245132,平均加权,2,2,5000
0.588049052397,0.611166902669,分数匹配加权,2,2,5000
0.549698996656,0.525740197386,平均加权,2,2,5000
0.550635451505,0.539720974594,分数匹配加权,2,2,5000
0.566599777035,0.672179247799,平均加权,2,2,5000
0.573422519509,0.636304384269,分数匹配加权,2,2,5000
0.564949832776,0.659375833556,平均加权,2,2,5000
0.589520624303,0.604326840296,分数匹配加权,2,2,5000
0.596633221851,0.728194185116,平均加权,2,2,5000
0.601204013378,0.666193240186,分数匹配加权,2,2,5000
0.637614269788,0.714857295279,平均加权,2,2,5000
0.646220735786,0.685357983928,分数匹配加权,2,2,5000
0.5151393534,0.686316351027,平均加权,2,2,5000
0.517435897436,0.612875531965,分数匹配加权,2,2,5000
0.628494983278,0.634835956255,平均加权,2,2,5000
0.628205128205,0.634132376186,分数匹配加权,2,2,5000
0.483612040134,0.763684913218,平均加权,2,2,1000
0.504659977703,0.625,分数匹配加权,2,2,1000
0.493088071349,0.777036048064,平均加权,2,2,1000
0.498929765886,0.630319148936,分数匹配加权,2,2,1000
0.684637681159,0.740987983979,平均加权,2,2,1000
0.692753623188,0.734042553191,分数匹配加权,2,2,1000
0.705529542921,0.895861148198,平均加权,2,2,1000
0.71641025641,0.800531914894,分数匹配加权,2,2,1000
0.551460423634,0.769025367156,平均加权,2,2,1000
0.582697881828,0.640957446809,分数匹配加权,2,2,1000
0.612151616499,0.801068090788,平均加权,2,2,1000
0.638929765886,0.718085106383,分数匹配加权,2,2,1000
0.651616499443,0.79305740988,平均加权,2,2,1000
0.679665551839,0.747340425532,分数匹配加权,2,2,1000
0.587090301003,0.846461949266,平均加权,2,2,1000
0.608494983278,0.739361702128,分数匹配加权,2,2,1000
0.621783723523,0.75567423231,平均加权,2,2,1000
0.621114827202,0.744680851064,分数匹配加权,2,2,1000
0.533333333333,0.739652870494,平均加权,2,2,1000
0.605351170569,0.63829787234,分数匹配加权,2,2,1000
0.594492753623,0.851802403204,平均加权,2,2,1000
0.6224303233,0.734042553191,分数匹配加权,2,2,1000
0.618706800446,0.695594125501,平均加权,2,2,1000
0.642251950948,0.683510638298,分数匹配加权,2,2,1000
0.515897435897,0.805073431242,平均加权,2,2,1000
0.526198439242,0.69414893617,分数匹配加权,2,2,1000
0.583010033445,0.833110814419,平均加权,2,2,1000
0.601003344482,0.699468085106,分数匹配加权,2,2,1000
0.714091415831,0.687583444593,平均加权,2,2,1000
0.713422519509,0.683510638298,分数匹配加权,2,2,1000
0.649921962096,0.818424566088,平均加权,2,2,1000
0.670969899666,0.76329787234,分数匹配加权,2,2,1000
0.714002229654,0.746328437917,平均加权,2,2,1000
0.712396878484,0.728723404255,分数匹配加权,2,2,1000
0.647090301003,0.630173564753,平均加权,2,2,1000
0.636432552954,0.643617021277,分数匹配加权,2,2,1000
0.729409141583,0.802403204272,平均加权,2,2,1000
0.741070234114,0.73670212766,分数匹配加权,2,2,1000
0.55779264214,0.588785046729,平均加权,2,2,1000
0.556588628763,0.566489361702,分数匹配加权,2,2,1000
0.551482720178,0.580774365821,平均加权,2,2,1000
0.562697881828,0.566489361702,分数匹配加权,2,2,1000
0.670858416945,0.635514018692,平均加权,2,2,1000
0.675228539576,0.632978723404,分数匹配加权,2,2,1000
0.624147157191,0.650200267023,平均加权,2,2,1000
0.612820512821,0.625,分数匹配加权,2,2,1000
0.578862876254,0.58611481976,平均加权,2,2,1000
0.571415830546,0.590425531915,分数匹配加权,2,2,1000
0.646800445931,0.775700934579,平均加权,2,2,1000
0.661426978818,0.757978723404,分数匹配加权,2,2,1000
0.649654403567,0.739652870494,平均加权,2,2,1000
0.674960981048,0.696808510638,分数匹配加权,2,2,1000
0.640022296544,0.759679572764,平均加权,2,2,1000
0.644303232999,0.675531914894,分数匹配加权,2,2,1000
0.633890746934,0.635514018692,平均加权,2,2,1000
0.631839464883,0.664893617021,分数匹配加权,2,2,1000
0.564280936455,0.837116154873,平均加权,2,2,1000
0.625529542921,0.704787234043,分数匹配加权,2,2,1000
0.669230769231,0.743658210948,平均加权,2,2,1000
0.669988851728,0.707446808511,分数匹配加权,2,2,1000
0.586443701226,0.634178905207,平均加权,2,2,1000
0.581962095875,0.61170212766,分数匹配加权,2,2,1000
0.66900780379,0.730307076101,平均加权,2,2,1000
0.689921962096,0.739361702128,分数匹配加权,2,2,1000
0.554113712375,0.700934579439,平均加权,2,2,1000
0.572396878484,0.664893617021,分数匹配加权,2,2,1000
0.725529542921,0.869158878505,平均加权,2,2,1000
0.724548494983,0.808510638298,分数匹配加权,2,2,1000
0.570836120401,0.81308411215,平均加权,2,2,1000
0.590969899666,0.686170212766,分数匹配加权,2,2,1000
0.644882943144,0.628838451268,平均加权,2,2,1000
0.6527090301,0.640957446809,分数匹配加权,2,2,1000
0.64220735786,0.704939919893,平均加权,2,2,1000
0.645172798216,0.656914893617,分数匹配加权,2,2,1000
0.628940914158,0.843791722296,平均加权,2,2,1000
0.63977703456,0.75,分数匹配加权,2,2,1000
0.649052396878,0.710280373832,平均加权,2,2,1000
0.644258639911,0.720744680851,分数匹配加权,2,2,1000
0.538127090301,0.801068090788,平均加权,2,2,1000
0.534648829431,0.678191489362,分数匹配加权,2,2,1000
0.527491638796,0.825100133511,平均加权,2,2,1000
0.527826086957,0.667553191489,分数匹配加权,2,2,1000
0.589364548495,0.622162883845,平均加权,2,2,1000
0.59745819398,0.643617021277,分数匹配加权,2,2,1000
0.672976588629,0.687583444593,平均加权,2,2,1000
0.686376811594,0.707446808511,分数匹配加权,2,2,1000
0.532352285396,0.576769025367,平均加权,2,2,1000
0.535919732441,0.571808510638,分数匹配加权,2,2,1000
0.540958751394,0.746328437917,平均加权,2,2,1000
0.568049052397,0.678191489362,分数匹配加权,2,2,1000
0.645261984392,0.841121495327,平均加权,2,2,1000
0.65005574136,0.742021276596,分数匹配加权,2,2,1000
0.618706800446,0.81041388518,平均加权,2,2,1000
0.642965440357,0.726063829787,分数匹配加权,2,2,1000
0.531527313266,0.761014686248,平均加权,2,2,1000
0.593266443701,0.664893617021,分数匹配加权,2,2,1000
0.544057971014,0.803738317757,平均加权,2,2,1000
0.567424749164,0.643617021277,分数匹配加权,2,2,1000
0.687759197324,0.716955941255,平均加权,2,2,1000
0.686086956522,0.678191489362,分数匹配加权,2,2,1000
0.498974358974,0.741827885257,平均加权,2,2,2000
0.597658862876,0.644474034621,分数匹配加权,2,2,2000
0.574581939799,0.864576384256,平均加权,2,2,2000
0.590947603122,0.760319573901,分数匹配加权,2,2,2000
0.603634336678,0.701801200801,平均加权,2,2,2000
0.620267558528,0.697736351531,分数匹配加权,2,2,2000
0.519041248606,0.769846564376,平均加权,2,2,2000
0.523121516165,0.649800266312,分数匹配加权,2,2,2000
0.553623188406,0.837891927952,平均加权,2,2,2000
0.570256410256,0.717709720373,分数匹配加权,2,2,2000
0.714559643255,0.705136757839,平均加权,2,2,2000
0.715183946488,0.711051930759,分数匹配加权,2,2,2000
0.680914158305,0.751834556371,平均加权,2,2,2000
0.682185061315,0.708388814913,分数匹配加权,2,2,2000
0.646332218506,0.798532354903,平均加权,2,2,2000
0.681560758082,0.725699067909,分数匹配加权,2,2,2000
0.682608695652,0.754503002001,平均加权,2,2,2000
0.682162764771,0.733688415446,分数匹配加权,2,2,2000
0.659620958751,0.653769179453,平均加权,2,2,2000
0.659866220736,0.656458055925,分数匹配加权,2,2,2000
0.714938684504,0.831220813876,平均加权,2,2,2000
0.72347826087,0.798934753662,分数匹配加权,2,2,2000
0.516945373467,0.559039359573,平均加权,2,2,2000
0.532753623188,0.515312916112,分数匹配加权,2,2,2000
0.566956521739,0.591060707138,平均加权,2,2,2000
0.564347826087,0.59121171771,分数匹配加权,2,2,2000
0.481025641026,0.575717144763,平均加权,2,2,2000
0.471928651059,0.553928095872,分数匹配加权,2,2,2000
0.653444816054,0.666444296197,平均加权,2,2,2000
0.661248606466,0.675099866844,分数匹配加权,2,2,2000
0.594314381271,0.577718478986,平均加权,2,2,2000
0.592062430323,0.575233022636,分数匹配加权,2,2,2000
0.650657748049,0.753168779186,平均加权,2,2,2000
0.666064659978,0.708388814913,分数匹配加权,2,2,2000
0.586376811594,0.737825216811,平均加权,2,2,2000
0.611705685619,0.685752330226,分数匹配加权,2,2,2000
0.665418060201,0.767178118746,平均加权,2,2,2000
0.670680044593,0.696404793609,分数匹配加权,2,2,2000
0.636744704571,0.629086057372,平均加权,2,2,2000
0.637948717949,0.643142476698,分数匹配加权,2,2,2000
0.559487179487,0.83855903936,平均加权,2,2,2000
0.602809364548,0.723035952064,分数匹配加权,2,2,2000
0.696677814939,0.740493662442,平均加权,2,2,2000
0.692664437012,0.709720372836,分数匹配加权,2,2,2000
0.567157190635,0.62108072048,平均加权,2,2,2000
0.568049052397,0.596537949401,分数匹配加权,2,2,2000
0.672107023411,0.727818545697,平均加权,2,2,2000
0.69491638796,0.723035952064,分数匹配加权,2,2,2000
0.572017837235,0.686457638426,平均加权,2,2,2000
0.638238573021,0.647137150466,分数匹配加权,2,2,2000
0.507380156076,0.722481654436,平均加权,2,2,2000
0.566176142698,0.624500665779,分数匹配加权,2,2,2000
0.766577480491,0.851234156104,平均加权,2,2,2000
0.768004459309,0.785619174434,分数匹配加权,2,2,2000
0.551393534002,0.804536357572,平均加权,2,2,2000
0.570367892977,0.659121171771,分数匹配加权,2,2,2000
0.650234113712,0.637091394263,平均加权,2,2,2000
0.654760312152,0.651131824234,分数匹配加权,2,2,2000
0.607647714604,0.830553702468,平均加权,2,2,2000
0.628272017837,0.713715046605,分数匹配加权,2,2,2000
0.680200668896,0.700466977985,平均加权,2,2,2000
0.678283166109,0.681757656458,分数匹配加权,2,2,2000
0.512396878484,0.798532354903,平均加权,2,2,2000
0.518216276477,0.676431424767,分数匹配加权,2,2,2000
0.503054626533,0.823215476985,平均加权,2,2,2000
0.503099219621,0.659121171771,分数匹配加权,2,2,2000
0.585462653289,0.615076717812,平均加权,2,2,2000
0.59607580825,0.595206391478,分数匹配加权,2,2,2000
0.648294314381,0.699799866578,平均加权,2,2,2000
0.665217391304,0.688415446072,分数匹配加权,2,2,2000
0.634269788183,0.643762508339,平均加权,2,2,2000
0.639732441472,0.62982689747,分数匹配加权,2,2,2000
0.516209587514,0.709139426284,平均加权,2,2,2000
0.548717948718,0.608521970706,分数匹配加权,2,2,2000
0.587045707915,0.821214142762,平均加权,2,2,2000
0.593154960981,0.707057256991,分数匹配加权,2,2,2000
0.645328874025,0.799199466311,平均加权,2,2,2000
0.676053511706,0.731025299601,分数匹配加权,2,2,2000
0.523545150502,0.771180787191,平均加权,2,2,2000
0.591661092531,0.665778961385,分数匹配加权,2,2,2000
0.498149386845,0.795196797865,平均加权,2,2,2000
0.506488294314,0.633821571238,分数匹配加权,2,2,2000
0.656477146042,0.699799866578,平均加权,2,2,2000
0.655496098105,0.695073235686,分数匹配加权,2,2,2000
0.6527090301,0.727818545697,平均加权,2,2,2000
0.652798216276,0.7017310253,分数匹配加权,2,2,2000
0.63884057971,0.656437625083,平均加权,2,2,2000
0.669899665552,0.648468708389,分数匹配加权,2,2,2000
0.62773690078,0.864576384256,平均加权,2,2,2000
0.642853957637,0.744340878828,分数匹配加权,2,2,2000
0.681025641026,0.71314209473,平均加权,2,2,2000
0.685484949833,0.703062583222,分数匹配加权,2,2,2000
0.573935340022,0.639759839893,平均加权,2,2,2000
0.572329988852,0.61517976032,分数匹配加权,2,2,2000
0.490635451505,0.826551034023,平均加权,2,2,2000
0.493712374582,0.66844207723,分数匹配加权,2,2,2000
0.604793756968,0.662441627752,平均加权,2,2,2000
0.606800445931,0.637816245007,分数匹配加权,2,2,2000
0.500646599777,0.819879919947,平均加权,2,2,2000
0.508405797101,0.689747003995,分数匹配加权,2,2,2000
0.662586399108,0.65718096932,平均加权,2,2,3000
0.657190635452,0.66785079929,分数匹配加权,2,2,3000
0.692173913043,0.825255669186,平均加权,2,2,3000
0.702408026756,0.777975133215,分数匹配加权,2,2,3000
0.523143812709,0.551800800356,平均加权,2,2,3000
0.540824972129,0.520426287744,分数匹配加权,2,2,3000
0.553801560758,0.592263228101,平均加权,2,2,3000
0.553489409142,0.581705150977,分数匹配加权,2,2,3000
0.533846153846,0.560248999555,平均加权,2,2,3000
0.543790412486,0.556838365897,分数匹配加权,2,2,3000
0.656744704571,0.658070253446,平均加权,2,2,3000
0.666532887402,0.650088809947,分数匹配加权,2,2,3000
0.601783723523,0.645620275678,平均加权,2,2,3000
0.599375696767,0.645648312611,分数匹配加权,2,2,3000
0.580022296544,0.587372165407,平均加权,2,2,3000
0.58265328874,0.594138543517,分数匹配加权,2,2,3000
0.631995540691,0.754557581147,平均加权,2,2,3000
0.651125975474,0.722024866785,分数匹配加权,2,2,3000
0.604704570792,0.722543352601,平均加权,2,2,3000
0.651973244147,0.671403197158,分数匹配加权,2,2,3000
0.631014492754,0.757670075589,平均加权,2,2,3000
0.633266443701,0.698046181172,分数匹配加权,2,2,3000
0.633935340022,0.638950644731,平均加权,2,2,3000
0.633377926421,0.634991119005,分数匹配加权,2,2,3000
0.571482720178,0.844375277901,平均加权,2,2,3000
0.614671125975,0.724689165187,分数匹配加权,2,2,3000
0.580981047938,0.619831036016,平均加权,2,2,3000
0.596945373467,0.629662522202,分数匹配加权,2,2,3000
0.657614269788,0.746998666074,平均加权,2,2,3000
0.657547380156,0.715808170515,分数匹配加权,2,2,3000
0.670613154961,0.70253445976,平均加权,2,2,3000
0.701226309922,0.685612788632,分数匹配加权,2,2,3000
0.584526198439,0.681636282792,平均加权,2,2,3000
0.635206243032,0.646536412078,分数匹配加权,2,2,3000
0.492909698997,0.71809693197,平均加权,2,2,3000
0.558929765886,0.625222024867,分数匹配加权,2,2,3000
0.547959866221,0.81591818586,平均加权,2,2,3000
0.554581939799,0.696269982238,分数匹配加权,2,2,3000
0.631683389075,0.644286349489,平均加权,2,2,3000
0.638907469342,0.656305506217,分数匹配加权,2,2,3000
0.633935340022,0.707870164518,平均加权,2,2,3000
0.634136008919,0.67406749556,分数匹配加权,2,2,3000
0.628940914158,0.828812805691,平均加权,2,2,3000
0.650769230769,0.722912966252,分数匹配加权,2,2,3000
0.666867335563,0.691863050245,平均加权,2,2,3000
0.666555183946,0.669626998224,分数匹配加权,2,2,3000
0.529409141583,0.797687861272,平均加权,2,2,3000
0.534960981048,0.659857904085,分数匹配加权,2,2,3000
0.503857302118,0.818141396176,平均加权,2,2,3000
0.503857302118,0.647424511545,分数匹配加权,2,2,3000
0.594760312152,0.621164962205,平均加权,2,2,3000
0.601204013378,0.613676731794,分数匹配加权,2,2,3000
0.642274247492,0.693641618497,平均加权,2,2,3000
0.663366778149,0.679396092362,分数匹配加权,2,2,3000
0.520579710145,0.578034682081,平均加权,2,2,3000
0.528494983278,0.595914742451,分数匹配加权,2,2,3000
0.53005574136,0.721654068475,平均加权,2,2,3000
0.558327759197,0.622557726465,分数匹配加权,2,2,3000
0.612441471572,0.825255669186,平均加权,2,2,3000
0.617837235229,0.715808170515,分数匹配加权,2,2,3000
0.626778149387,0.798132503335,平均加权,2,2,3000
0.645641025641,0.734458259325,分数匹配加权,2,2,3000
0.497703455964,0.799911071587,平均加权,2,2,3000
0.497837235229,0.647424511545,分数匹配加权,2,2,3000
0.656432552954,0.69408626056,平均加权,2,2,3000
0.65641025641,0.692717584369,分数匹配加权,2,2,3000
0.656700111483,0.730102267675,平均加权,2,2,3000
0.656610925307,0.697158081705,分数匹配加权,2,2,3000
0.515072463768,0.775900400178,平均加权,2,2,3000
0.515072463768,0.616341030195,分数匹配加权,2,2,3000
0.607335562988,0.65584704313,平均加权,2,2,3000
0.62889632107,0.647424511545,分数匹配加权,2,2,3000
0.614314381271,0.868830591374,平均加权,2,2,3000
0.623433667781,0.747779751332,分数匹配加权,2,2,3000
0.666845039019,0.709204090707,平均加权,2,2,3000
0.672084726867,0.693605683837,分数匹配加权,2,2,3000
0.607357859532,0.618052467763,平均加权,2,2,3000
0.609119286511,0.603907637655,分数匹配加权,2,2,3000
0.515942028986,0.828812805691,平均加权,2,2,3000
0.516387959866,0.670515097691,分数匹配加权,2,2,3000
0.490969899666,0.81591818586,平均加权,2,2,3000
0.500824972129,0.684724689165,分数匹配加权,2,2,3000
0.6551393534,0.72521120498,平均加权,2,2,3000
0.664593088071,0.690053285968,分数匹配加权,2,2,3000
0.743500557414,0.821253890618,平均加权,2,2,3000
0.744481605351,0.783303730018,分数匹配加权,2,2,3000
0.645016722408,0.704313028012,平均加权,2,2,3000
0.66519509476,0.690053285968,分数匹配加权,2,2,3000
0.502943143813,0.647843485994,平均加权,2,2,3000
0.54613154961,0.561278863233,分数匹配加权,2,2,3000
0.676231884058,0.79457536683,平均加权,2,2,3000
0.701850613155,0.757548845471,分数匹配加权,2,2,3000
0.695607580825,0.684304135171,平均加权,2,2,3000
0.694715719064,0.694493783304,分数匹配加权,2,2,3000
0.632954292085,0.689639839929,平均加权,2,2,3000
0.66358974359,0.670515097691,分数匹配加权,2,2,3000
0.640981047938,0.866162738995,平均加权,2,2,3000
0.661248606466,0.759325044405,分数匹配加权,2,2,3000
